Judge Dredd	PS1
Jūōki: Project Altered Beast	TG16
Jurassic Park	SNES
Jurassic Park 3: Island Attack	GBA
Jurassic Park: Rampage Edition	SMD
Justice League Task Force	SMD
Kaettekita Cyborg Kuro-Chan	PS1
Kamin no Ninja Akakage	NES
Kart Challenge	PS1
Kasparov's Gambit	DOS
Kero Kero Keroppi no Daibouken 2	NES
Killer Instinct	SNES
King's Bounty - The Conqueror's Quest	SMD
King's Quest I - Quest for the Crown	Amiga
King's Valley II	MSX
Kingdom Crusade	GB
Kirby & the Amazing Mirror	GBA
Kirby's Avalanche	SNES
Kirby's dream land	GB
Kishin Douji Zenki: Denei Raibu	SNES
Klax/Marble Madness	GBA
Konami Collector's Series: ArAmigade Advanced	GBA
Konami GB Collection Vol. 1	GB
Kosmos	ZX
Krusty's Super Fun House	SMD
La Espada Sagrada	ZX
Lady Sword	TG16
Lancelot	C64 
Land of Illusion Starring Mickey Mouse	GG
Langrisser II	SNES
Largo Winch.//Commando Sar	PS1
Las Vegas Cool Hand	GB
Last Ninja 2	C64 
Le Fetiche Maya	DOS
Legacy of Kain: Soul Reaver	PS1
Legend of Hero Tonma	TG16
Legend of Kartia	PS1
Legendary Eleven: Epic Football	PC
Legends of Valour	Amiga
Lemmings	SNES
Lemmings 2: The Tribes	SMD
Lemony Snicket's A Series of Unfortunate Events	GBA
Les Manley in: Search for the King	DOS
Les Visiteursle	GB
Libero Grande	PS1
Lion King	Amiga
Little Mermaid	GB
Livingstone, I Presume?	DOS
Lizzie McGuire: Lizzie Diaries	GBA
Locus	DOS
Loom	TG16
Looney Tunes	GB
Loopz	ZX
Lord of the Jungle	PS1
Lord of the Rings: Game One	ZX
Lost Dimension	PC
Love Hina Advance	GBA
LSD Limited Edition	PS1
M&M's Mini Madness	GB
Mad Dog 2: The Lost Gold	DOS
Mad Stalker - Full Metal Force	TG16
Mad TV	DOS
MadagasAmigar	GBA
Madden NFL 98	PS1
Maelstrom	DOS
MagiAmigal Chase	TG16
MagiAmigal Taruto-Kun	SMD
MagiAmigal VaAmigation	GBA
Magic Girl	SMD
Magic Girl Feat. Ling Ling the Little WichMagic Girl	SMD
Mahjong Hanjouki	SNES
Majuu Ou	SNES
Marble Madness	GB
Marchen Maze	TG16
Mario is Missing!	DOS
Mario Picross	GB
Mario's Picross	SNES 
Marvelous: Mohitotsu no Takarajima	SNES
Mary Shelley's Frankenstein	SMD
Mary-Kate and Ashley: Crush Course	PS1
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive	GBA
Master of Monsters	SMD
Math Blaster	SMD
Math Blaster	SMD
Mech Platoon	GBA
Medal of Honor	PS1
Mega Man Battle Network 4: Blue Moon	GBA
Mega Man Legends	PS1
Mega Man X2	SNES
MegaMan X	SNES
Mercenary	ZX
Merlin Challenge	DOS
Metalgun Slinger	GBA
Metrico +	PC
Metroid: Zero Mission	GBA
Metropolis	ZX
Mickey's Space Adventure	DOS
Micro Maniacs	PS1
Microsoft Adventure	DOS
Midway's Greatest ArAmigade Hits	GBA
Mighty Morphin Power Rangers - The Movie	GG 
Mighty Morphin Power Rangers: The Movie	SMD
Mike Ditka Power Football	SMD
Millipede	NES
Minesweeper	GB
Mizubaku Daibouken	TG16
Mona & Moki Drive Me Wilder	PS1
Monopoly	SNES
Monty Python's Flying Circus	Amiga
Mort The Chicken	PS1
Mortal Kombat	SMD
Mortal Kombat	SNES
Mortal Kombat 2	SMD
Mortal Kombat 3	SMD
Mortal Kombat Advance	GBA
Mortal Kombat II	SMS
Mortal Kombat II	SNES
Moses Matchup	DOS
Moto Racer 2	PS1
Motor Toon Grand Prix	PS1
Motorhead	Amiga
Mr. Nutz	SNES
Ms. Pac-Man	SMD
Mystic Formula	TG16
Mystik Belle	PC
Myth	DOS
Napoleon	GBA
Naruto: Ninja Council 2	GBA
Need for Speed	DOS
Need for Speed: Underground	GBA
Nekketsu Kōkō Dodgeball Bu: PC Soccer Hen	TG16
NHL 99	PS1
Niсhibutsu ArAmigade Classics	SNES
Nicktoons Unite!	GBA
Nigel Mansell's World Championship	DOS
Nigel Mansell's World Championship Racing	SNES
Night Hunter	Amiga
Night Mission Pinball	C64
Ningen Heiki Dead Fox	NES
Ninja	Amiga
Ninja JaJaMaru-kun	MSX
Nobunaga's Ambition: Lord of Darkness	SNES
Normys Beach Babe-O-Rama	SMD
North & South	Amiga
Nuclear war	DOS
